Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1.694671631,0.08921813965,1.789031982,9.586532593,9.752445973
1.698669434,0.07244873047,1.793823242,9.574554443,9.741413831
1.702667237,0.07484436035,1.808197021,9.553009033,9.722919301
1.706665039,0.08442687988,1.803405762,9.538650513,9.707999477
1.71069336,0.09878540039,1.803405762,9.526672363,9.696366186
1.714691162,0.1131591797,1.798614502,9.514709473,9.683879154
1.718688965,0.1179351807,1.793823242,9.514709473,9.683047396
1.722686768,0.1179351807,1.796218872,9.505126953,9.674076149
1.726715088,0.1107635498,1.793823242,9.517105103,9.685316718
1.730712891,0.1155548096,1.801010132,9.526672363,9.696106266
1.734710694,0.1131591797,1.812973022,9.533859253,9.705366991
1.738708496,0.1083679199,1.812973022,9.543441772,9.714725712
1.742706299,0.1011810303,1.822555542,9.543441772,9.716441075
1.74673462,0.09399414062,1.829742432,9.531463623,9.705956473
1.750732422,0.08921813965,1.844100952,9.524276733,9.701572836
1.754730225,0.07484436035,1.846496582,9.517105103,9.694866726
1.758728028,0.07484436035,1.846496582,9.509918213,9.68781171
1.762756348,0.09161376953,1.858474731,9.519485474,9.699635307
1.766754151,0.09878540039,1.865646362,9.519485474,9.701082341
1.770751953,0.09878540039,1.872833252,9.521881104,9.704817499
1.774749756,0.1131591797,1.875228882,9.519485474,9.703086728
1.778778077,0.1107635498,1.884811401,9.521881104,9.70726544
1.782775879,0.1155548096,1.887191772,9.524276733,9.710133521
1.786773682,0.1179351807,1.884811401,9.524276733,9.70969979
1.790771485,0.1131591797,1.891983032,9.519485474,9.706338572
1.794799805,0.1083679199,1.882415771,9.514709473,9.699738609
1.798797608,0.10597229,1.891983032,9.502731323,9.689826238
1.802795411,0.1107635498,1.896774292,9.493148804,9.681420117
1.806793213,0.1131591797,1.903961182,9.495544434,9.685207136
1.810821534,0.1107635498,1.915924072,9.483581543,9.675812756
1.814819336,0.09399414062,1.923110962,9.471603394,9.665322629
1.818817139,0.08682250977,1.935089111,9.459640503,9.655925976
1.822814942,0.08442687988,1.947052002,9.442871094,9.641885391
1.826843262,0.08682250977,1.951843262,9.435699463,9.635852563
1.830841065,0.09399414062,1.959030151,9.426116943,9.627996399
1.834838868,0.09161376953,1.961425781,9.418930054,9.621425442
1.83883667,0.08921813965,1.973388672,9.421325684,9.626193451
1.842864991,0.08442687988,1.982971191,9.418930054,9.625775086
1.846862793,0.07963562012,1.997329712,9.414154053,9.624030566
1.850860596,0.07723999023,2.002120972,9.402175903,9.613291118
1.854858399,0.07963562012,1.999725342,9.404571533,9.615155173
1.858886719,0.07723999023,1.999725342,9.392593384,9.603420116
1.862884522,0.07963562012,2.009307861,9.383026123,9.596084573
1.866882325,0.07244873047,2.011703491,9.361480713,9.575464526
1.870880127,0.08203125,2.016479492,9.349502563,9.564837524
1.874908448,0.08682250977,2.014083862,9.337539673,9.552681252
1.87890625,0.08682250977,2.021270752,9.330352783,9.547175324
1.882904053,0.09161376953,2.023666382,9.313598633,9.531355528
1.886901856,0.1011810303,2.030853271,9.311203003,9.530640271
1.890930176,0.1107635498,2.045211792,9.301620483,9.524458171
1.894927979,0.10597229,2.045211792,9.292037964,9.515045503
1.898925782,0.1131591797,2.054794312,9.294433594,9.519531527
1.902923584,0.1155548096,2.047607422,9.289642334,9.513332947
1.906921387,0.1155548096,2.052398682,9.284866333,9.509702208
1.910949707,0.1179351807,2.061981201,9.280075073,9.50712725
1.91494751,0.10597229,2.071548462,9.277679443,9.506728092
1.918945313,0.09878540039,2.061981201,9.272888184,9.499893699
1.922943116,0.09161376953,2.071548462,9.260925293,9.490228838
1.926971436,0.07963562012,2.081130981,9.248947144,9.48053117
1.930969239,0.07723999023,2.100280762,9.251342773,9.487069537
1.934967041,0.07963562012,2.102676392,9.248947144,9.485284029
1.938964844,0.07723999023,2.100280762,9.246551514,9.482397386
1.942993164,0.08203125,2.100280762,9.246551514,9.482437624
1.946990967,0.08442687988,2.105072021,9.239364624,9.476513851
1.95098877,0.07723999023,2.109863281,9.248947144,9.486859983
1.954986573,0.08203125,2.126617432,9.256134033,9.497644343
1.959014893,0.07723999023,2.124221802,9.258529663,9.499402918
1.963012696,0.07244873047,2.117034912,9.277679443,9.51642903
1.967010498,0.07484436035,2.117034912,9.296829224,9.535117834
1.971008301,0.07244873047,2.124221802,9.306411743,9.546039316
1.975036621,0.07723999023,2.124221802,9.325561523,9.564746834
1.979034424,0.08921813965,2.124221802,9.349502563,9.588194633
1.983032227,0.09878540039,2.121826172,9.368652344,9.606432824
1.98703003,0.09878540039,2.124221802,9.385421753,9.623316388
1.99105835,0.09638977051,2.136199951,9.404571533,9.644615438
1.995056153,0.09638977051,2.129013062,9.418930054,9.657030131
1.999053955,0.09399414062,2.131408691,9.430908203,9.66921752
2.003051758,0.09161376953,2.133804321,9.445266724,9.683727456
2.007080078,0.09638977051,2.138595581,9.450057983,9.689503493
2.011077881,0.1083679199,2.148162842,9.454849243,9.696417968
2.015075684,0.1107635498,2.143371582,9.452453613,9.69304852
2.019073487,0.10597229,2.150558472,9.459640503,9.701594215
2.023071289,0.1107635498,2.157745361,9.466827393,9.71024997
2.02709961,0.1107635498,2.167327881,9.471603394,9.717039135
2.031097412,0.1131591797,2.169708252,9.476394653,9.722267972
2.035095215,0.1203308105,2.167327881,9.483581543,9.728828734
2.039093018,0.1131591797,2.172103882,9.490768433,9.736812914
2.043121338,0.1107635498,2.172103882,9.500335693,9.746111128
2.047119141,0.09638977051,2.169708252,9.505126953,9.750095552
2.051116944,0.09638977051,2.172103882,9.502731323,9.748293639
2.055114746,0.1011810303,2.179290771,9.495544434,9.742941545
2.059143067,0.1083679199,2.179290771,9.488372803,9.736029494
2.06314087,0.1131591797,2.169708252,9.476394653,9.722267972
2.067138672,0.1035766602,2.181686401,9.462036133,9.710850192
2.071136475,0.1011810303,2.188873291,9.442871094,9.693772144
2.075164795,0.09161376953,2.188873291,9.426116943,9.677357077
2.079162598,0.08682250977,2.186477661,9.402175903,9.653451944
2.083160401,0.08203125,2.193649292,9.387817383,9.641055002
2.087158203,0.08921813965,2.208023071,9.368652344,9.625745296
2.091186524,0.08921813965,2.210418701,9.359085083,9.616984158
2.095184327,0.1011810303,2.215209961,9.359085083,9.618204945
2.099182129,0.09878540039,2.219985962,9.361480713,9.621611994
2.103179932,0.09638977051,2.229568481,9.363876343,9.626133531
2.107208252,0.09878540039,2.231964111,9.383026123,9.645340926
2.111206055,0.1011810303,2.234359741,9.406967163,9.669210529
2.115203858,0.1035766602,2.234359741,9.418930054,9.680874699
2.119201661,0.1083679199,2.234359741,9.430908203,9.692581524
2.123229981,0.1083679199,2.243942261,9.430908203,9.694794996
2.127227784,0.1011810303,2.246322632,9.435699463,9.699929243
2.131225586,0.1035766602,2.253509521,9.435699463,9.701621392
2.135223389,0.1011810303,2.255905151,9.428512573,9.695163485
2.139251709,0.1035766602,2.255905151,9.414154053,9.681225785
2.143249512,0.09878540039,2.251113892,9.399780273,9.666082014
2.147247315,0.10597229,2.258300781,9.383026123,9.651545564
2.151245118,0.10597229,2.267883301,9.373443604,9.64447872
2.155273438,0.10597229,2.275054932,9.359085083,9.632215667
2.159271241,0.1083679199,2.284637451,9.351898193,9.627528847
2.163269043,0.10597229,2.279846191,9.344711304,9.619384499
2.167266846,0.1131591797,2.272659302,9.339920044,9.613110409
2.171295166,0.1107635498,2.270263672,9.337539673,9.61020358
2.175292969,0.1011810303,2.270263672,9.349502563,9.621721931
2.179290772,0.09399414062,2.279846191,9.356689453,9.630896691
2.183288575,0.09399414062,2.282241821,9.354293823,9.629136802
2.187316895,0.08921813965,2.291824341,9.356689453,9.633693799
2.191314698,0.09399414062,2.296600342,9.356689453,9.63487652
2.1953125,0.09161376953,2.294219971,9.344711304,9.622653881
2.199310303,0.09399414062,2.308578491,9.342315674,9.623784687
2.203338623,0.08921813965,2.315765381,9.335144043,9.618505262
2.207336426,0.08442687988,2.325332642,9.327957153,9.613796568
2.211334229,0.08442687988,2.332519531,9.315979004,9.603917954
2.215332032,0.07963562012,2.337310791,9.301620483,9.591116055
2.219360352,0.07723999023,2.337310791,9.296829224,9.586449883
2.223358155,0.08921813965,2.332519531,9.301620483,9.590033934
2.227355957,0.08442687988,2.332519531,9.308807373,9.596961497
2.23135376,0.08921813965,2.337310791,9.327957153,9.616744057
2.235351563,0.1035766602,2.334915161,9.351898193,9.639530941
2.239379883,0.1131591797,2.330123901,9.378234863,9.664034952
2.243377686,0.1083679199,2.327728271,9.397384644,9.681988466
2.247375489,0.1083679199,2.337310791,9.414154053,9.700570183
2.251373291,0.1131591797,2.337310791,9.435699463,9.721535429
2.255401612,0.1179351807,2.330123901,9.452453613,9.736131953
2.259399414,0.1035766602,2.339706421,9.464431763,9.749893479
2.263397217,0.09878540039,2.344497681,9.476394653,9.762606392
2.26739502,0.09638977051,2.351669312,9.485977173,9.773607444
2.27142334,0.09638977051,2.342102051,9.481185913,9.766658555
2.275421143,0.1107635498,2.354064941,9.483581543,9.772011522
2.279418946,0.1083679199,2.358856201,9.481185913,9.770815345
2.283416748,0.1131591797,2.361251831,9.473999023,9.764475035
2.287445069,0.1203308105,2.366043091,9.459640503,9.75179152
2.291442871,0.1227264404,2.378005981,9.442871094,9.738469527
2.295440674,0.1203308105,2.387588501,9.438095093,9.736154135
2.299438477,0.1179351807,2.389984131,9.426116943,9.725102235
2.303466797,0.1131591797,2.392379761,9.411758423,9.711718825
2.3074646,0.10597229,2.397171021,9.387817383,9.689621986
2.311462403,0.10597229,2.406738281,9.366256714,9.6711108
2.315460205,0.1035766602,2.416320801,9.339920044,9.647975993
2.319488526,0.1035766602,2.413925171,9.325561523,9.633476038
2.323486328,0.10597229,2.423492432,9.301620483,9.612735787
2.327484131,0.09399414062,2.425888062,9.287261963,9.599323026
2.331481934,0.08442687988,2.437866211,9.263305664,9.579099717
2.335510254,0.07244873047,2.430679321,9.246551514,9.560970959
2.339508057,0.07244873047,2.445053101,9.227401733,9.546123623
2.34350586,0.07244873047,2.44744873,9.196273804,9.516654138
2.347503662,0.08203125,2.44744873,9.186691284,9.507472386
2.351531983,0.07723999023,2.437866211,9.177124023,9.495723407
2.355529786,0.08682250977,2.445053101,9.162750244,9.483765858
2.359527588,0.09399414062,2.445053101,9.148391724,9.46996255
2.363525391,0.09638977051,2.437866211,9.143600464,9.463504218
2.367553711,0.09878540039,2.437866211,9.153182983,9.472787813
2.371551514,0.08682250977,2.44744873,9.169937134,9.491327119
2.375549317,0.08921813965,2.457015991,9.193878174,9.516947165
2.37954712,0.08442687988,2.476165771,9.217819214,9.544983808
2.38357544,0.07244873047,2.483352661,9.241760254,9.569870524
2.387573243,0.07484436035,2.480957031,9.272888184,9.599333557
2.391571045,0.08682250977,2.485748291,9.294433594,9.621485257
2.395568848,0.09161376953,2.492935181,9.323165894,9.651141962
2.399566651,0.09878540039,2.495330811,9.342315674,9.670330737
2.403594971,0.1011810303,2.500106812,9.361480713,9.690102828
2.407592774,0.10597229,2.509689331,9.375839233,9.706499472
2.411590577,0.1035766602,2.500106812,9.397384644,9.724818781
2.415588379,0.1035766602,2.492935181,9.404571533,9.729923929
2.4196167,0.1107635498,2.490539551,9.402175903,9.727073945
2.423614502,0.1083679199,2.495330811,9.404571533,9.730590177
2.427612305,0.1131591797,2.49772644,9.406967163,9.733574553
2.431610108,0.1179351807,2.492935181,9.399780273,9.725456478
2.435638428,0.1179351807,2.485748291,9.402175903,9.725932603
2.439636231,0.1155548096,2.485748291,9.399780273,9.723588158
2.443634034,0.1083679199,2.464202881,9.392593384,9.711068423
2.447631836,0.09638977051,2.418716431,9.383026123,9.69023526
2.451660157,0.09399414062,2.344497681,9.363876343,9.653376841
2.455657959,0.08442687988,2.287033081,9.363876343,9.63949316
2.459655762,0.07484436035,2.246322632,9.375839233,9.641469202
2.463653565,0.07005310059,2.234359741,9.383026123,9.645644101
2.467681885,0.07484436035,2.253509521,9.390213013,9.657122101
2.471679688,0.08921813965,2.270263672,9.394989014,9.665809619
2.475677491,0.1011810303,2.289428711,9.404571533,9.679756564
2.479675293,0.09878540039,2.320556641,9.421325684,9.703407614
2.483703614,0.1011810303,2.351669312,9.430908203,9.720216854
2.487701416,0.1083679199,2.358856201,9.447662354,9.738288871
2.491699219,0.1011810303,2.363647461,9.445266724,9.737049368
2.495697022,0.1035766602,2.366043091,9.440490723,9.733023842
2.499725342,0.1035766602,2.378005981,9.428512573,9.724324651
2.503723145,0.1035766602,2.401947021,9.421325684,9.723243042
2.507720948,0.1011810303,2.418716431,9.406967163,9.713467866
2.51171875,0.1035766602,2.44744873,9.397384644,9.711414498
2.515747071,0.09878540039,2.478561401,9.397384644,9.719252199
2.519744873,0.1011810303,2.514480591,9.409362793,9.740069733
2.523742676,0.08682250977,2.526443481,9.409362793,9.743026377
2.527740479,0.08442687988,2.545608521,9.414154053,9.752617452
2.531768799,0.08442687988,2.569549561,9.409362793,9.754271937
2.535766602,0.07723999023,2.57194519,9.402175903,9.747911561
2.539764405,0.07005310059,2.569549561,9.402175903,9.747225456
2.543762207,0.07244873047,2.564758301,9.380630493,9.725197294
2.547790528,0.07963562012,2.579116821,9.342315674,9.692112647
2.55178833,0.06048583984,2.569549561,9.308807373,9.657128879
2.555786133,0.04132080078,2.557571411,9.270492554,9.616907565
2.559783936,0.02696228027,2.552780151,9.236984253,9.583281878
2.563812256,0.01977539062,2.540817261,9.210647583,9.554693732
2.567810059,0.01977539062,2.533630371,9.208251953,9.550475274
2.571807862,0.01737976074,2.538421631,9.213027954,9.556347132
2.575805664,0.01977539062,2.528839111,9.215423584,9.556121083
2.579833985,0.01499938965,2.514480591,9.225006104,9.561567614
2.583831787,0.02456665039,2.507293701,9.222610474,9.557388198
2.58782959,0.0365447998,2.507293701,9.217819214,9.552803164
2.591827393,0.03414916992,2.495330811,9.222610474,9.554286262
2.595855713,0.04132080078,2.492935181,9.217819214,9.549064053
2.599853516,0.04850769043,2.49772644,9.213027954,9.545725454
2.603851319,0.06048583984,2.507293701,9.213027954,9.548301646
2.607849121,0.05809020996,2.509689331,9.215423584,9.551227505
2.611877442,0.06048583984,2.514480591,9.210647583,9.54789506
2.615875245,0.05569458008,2.514480591,9.193878174,9.531689798
2.619873047,0.04132080078,2.509689331,9.186691284,9.523420851
2.62387085,0.04611206055,2.512084961,9.177124023,9.514846426
2.62789917,0.0532989502,2.528839111,9.162750244,9.505464747
2.631896973,0.05569458008,2.552780151,9.143600464,9.493430246
2.635894776,0.06288146973,2.57194519,9.129241943,9.484825491
2.639892578,0.06527709961,2.57194519,9.122055054,9.477924433
2.643920899,0.07963562012,2.581512451,9.124450684,9.482939874
2.647918702,0.08682250977,2.588699341,9.126846313,9.487266522
2.651916504,0.08682250977,2.59588623,9.129241943,9.491534224
2.655914307,0.07963562012,2.586303711,9.141204834,9.500364968
2.659942627,0.07484436035,2.567153931,9.157974243,9.511276109
2.66394043,0.07005310059,2.579116821,9.172332764,9.52829677
2.667938233,0.08682250977,2.610244751,9.174728394,9.539211545
2.671936036,0.09161376953,2.631790161,9.148391724,9.519862586
2.675964356,0.08921813965,2.6509552,9.122055054,9.499863775
2.679962159,0.08921813965,2.67729187,9.083740234,9.470490393
2.683959961,0.09399414062,2.708404541,9.059799194,9.456439684
2.687988282,0.08682250977,2.710800171,9.052627563,9.45018738
2.691986084,0.0676574707,2.691650391,9.066986084,9.458318878
2.695983887,0.05090332031,2.67489624,9.074172974,9.460352858
2.69998169,0.03894042969,2.660522461,9.098114014,9.479218044
2.703979493,0.0365447998,2.64855957,9.126846313,9.503448161
2.708007813,0.04611206055,2.631790161,9.155578613,9.526440338
2.712005616,0.05569458008,2.610244751,9.184310913,9.548195981
2.716003418,0.07244873047,2.615036011,9.217819214,9.581850198
2.720001221,0.07005310059,2.617431641,9.260925293,9.623959326
2.724029541,0.09399414062,2.636581421,9.306411743,9.673143027
2.728027344,0.1227264404,2.682067871,9.344711304,9.722766026
2.732025147,0.1418914795,2.70362854,9.404571533,9.786506333
2.73602295,0.1634368896,2.72038269,9.452453613,9.837483058
2.74005127,0.1730041504,2.72756958,9.495544434,9.88103893
2.744049073,0.18019104,2.737136841,9.548217773,9.93442749
2.748046875,0.1873779297,2.761077881,9.588928223,9.980290878
2.752044678,0.1825866699,2.77545166,9.627227783,10.02097723
2.756072998,0.1706085205,2.7706604,9.634414673,10.02634592
2.760070801,0.1586456299,2.761077881,9.636810303,10.02580831
2.764068604,0.1586456299,2.75390625,9.605682373,9.993913244
2.768066407,0.1490631104,2.74911499,9.545822144,9.934916881
2.772094727,0.1275177002,2.74432373,9.466827393,9.857403024
2.77609253,0.1131591797,2.756286621,9.349502563,9.747980259
2.780090332,0.09399414062,2.75390625,9.102905273,9.51082115
2.784088135,0.05569458008,2.734741211,8.772506714,9.189057918
2.788116455,0.04371643066,2.70123291,8.542663574,8.959669151
2.792114258,0.01499938965,2.67729187,8.530685425,8.940956915
2.796112061,0.01020812988,2.67489624,8.734191895,9.134619979
2.800109864,0.0078125,2.667709351,8.985580444,9.373227306
2.804138184,0.02217102051,2.660522461,9.129241943,9.50904463
2.808135987,0.05090332031,2.65335083,9.215423584,9.589937101
2.812133789,0.08921813965,2.67729187,9.315979004,9.69346772
2.816131592,0.1275177002,2.717987061,9.459640503,9.843196273
2.820159912,0.15625,2.737136841,9.588928223,9.973157805
2.824157715,0.1777954102,2.7706604,9.706237793,10.09550506
2.828155518,0.18019104,2.79699707,9.775665283,10.16952768
2.832153321,0.1753997803,2.80178833,9.825942993,10.21909676
2.836181641,0.1682281494,2.79699707,9.854675293,10.24529738
2.840179444,0.1682281494,2.80418396,9.847503662,10.24036507
2.844177246,0.1538543701,2.82093811,9.624832153,10.03089014
2.848175049,0.1227264404,2.837692261,9.251342773,9.677546293
2.85220337,0.08442687988,2.84727478,8.865875244,9.312241697
2.856201172,0.06288146973,2.84487915,8.650390625,9.106401563
2.860198975,0.04850769043,2.840087891,8.657577515,9.111646429
2.864196778,0.04850769043,2.82572937,8.829956055,9.271203989
2.868225098,0.06527709961,2.813751221,9.071777344,9.498347288
2.872222901,0.08682250977,2.7993927,9.337539673,9.748527313
2.876220703,0.1083679199,2.78024292,9.555404663,9.952248619
2.880218506,0.1275177002,2.765869141,9.684692383,10.07271361
2.884246827,0.1394958496,2.765869141,9.703842163,10.09128554
2.888244629,0.1442718506,2.761077881,9.620056152,10.00948779
2.892242432,0.1394958496,2.74911499,9.462036133,9.854299574
2.896240235,0.1275177002,2.74671936,9.268096924,9.66738582
2.900268555,0.08921813965,2.74432373,9.107696533,9.512592115
2.904266358,0.0676574707,2.74911499,9.035858154,9.445048615
2.908264161,0.05809020996,2.74671936,9.043045044,9.451164234
2.912261963,0.05569458008,2.739532471,9.145996094,9.547637645
2.916290284,0.0676574707,2.737136841,9.294433594,9.68932358
2.920288086,0.07963562012,2.74432373,9.442871094,9.833893891
2.924285889,0.1035766602,2.785018921,9.557800293,9.95583271
2.928283692,0.1251220703,2.80418396,9.610473633,10.01200812
2.932281495,0.13230896,2.813751221,9.603286743,10.00788778
2.936309815,0.1442718506,2.83052063,9.553009033,9.964569383
2.940307618,0.13230896,2.82093811,9.481185913,9.892829919
2.94430542,0.1251220703,2.811355591,9.402175903,9.814289965
2.948303223,0.1131591797,2.811355591,9.323165894,9.738477681
2.952331543,0.1035766602,2.80657959,9.265701294,9.681985209
2.956329346,0.09161376953,2.792205811,9.234588623,9.647923787
2.960327149,0.08921813965,2.7706604,9.225006104,9.632510397
2.964324952,0.09161376953,2.758682251,9.225006104,9.629094374
2.968353272,0.08682250977,2.732345581,9.213027954,9.610053829
2.972351075,0.09638977051,2.72038269,9.193878174,9.588387187
2.976348877,0.1035766602,2.72277832,9.169937134,9.566190305
2.98034668,0.09399414062,2.710800171,9.138809204,9.532843549
2.984375,0.1011810303,2.708404541,9.112472534,9.506989452
2.988372803,0.1011810303,2.715591431,9.100509644,9.497576017
2.992370606,0.10597229,2.717987061,9.090927124,9.489132719
2.996398926,0.09638977051,2.717987061,9.095718384,9.493620888
3.000396729,0.09399414062,2.72277832,9.110076904,9.508725355
3.004394532,0.09161376953,2.72756958,9.143600464,9.542193581
3.008392334,0.07963562012,2.741928101,9.179519653,9.580610242
3.012390137,0.07484436035,2.72038269,9.210647583,9.604275744
3.016418457,0.09161376953,2.708404541,9.239364624,9.628588001
3.02041626,0.1011810303,2.70362854,9.260925293,9.648035145
3.024414063,0.1083679199,2.69883728,9.272888184,9.658256651
3.028411866,0.1155548096,2.70362854,9.268096924,9.655080569
3.032440186,0.1131591797,2.706008911,9.244155884,9.632741418
3.036437989,0.1179351807,2.694046021,9.210647583,9.597281988
3.040435791,0.1035766602,2.689254761,9.172332764,9.559001392
3.044433594,0.09399414062,2.67489624,9.122055054,9.506618389
3.048461914,0.08921813965,2.660522461,9.078964233,9.461180222
3.052459717,0.08921813965,2.660522461,9.050231934,9.433612123
3.05645752,0.09638977051,2.641372681,9.043045044,9.421401398
3.060455323,0.1011810303,2.658126831,9.066986084,9.449132897
3.064483643,0.1035766602,2.667709351,9.105300903,9.488619807
3.068481446,0.1035766602,2.662918091,9.153182983,9.533237625
3.072479248,0.09638977051,2.662918091,9.201065063,9.579145163
3.076477051,0.09399414062,2.667709351,9.248947144,9.626449571
3.080505371,0.09878540039,2.662918091,9.289642334,9.664281971
3.084503174,0.1035766602,2.658126831,9.315979004,9.688334799
3.088500977,0.1131591797,2.64616394,9.335144043,9.703602573
3.09249878,0.1083679199,2.636581421,9.339920044,9.705535102
3.0965271,0.09399414062,2.612640381,9.315979004,9.675856007
3.100524903,0.08921813965,2.59588623,9.280075073,9.636720322
3.104522705,0.07963562012,2.615036011,9.229797363,9.593430801
3.108520508,0.0676574707,2.629394531,9.177124023,9.546617122
3.112548828,0.07244873047,2.631790161,9.129241943,9.501296055
3.116546631,0.08921813965,2.634185791,9.102905273,9.476802154
3.120544434,0.09638977051,2.641372681,9.102905273,9.478872562
3.124542237,0.08682250977,2.658126831,9.122055054,9.501845337
3.128570557,0.09161376953,2.658126831,9.155578613,9.534078407
3.13256836,0.1131591797,2.667709351,9.191482544,9.571459112
3.136566162,0.1514587402,2.69644165,9.232192993,9.619102078
3.140563965,0.1825866699,2.763473511,9.277679443,9.682223897
3.144592286,0.18019104,2.82572937,9.292037964,9.713865595
3.148590088,0.1658325195,2.86882019,9.277679443,9.712515923
3.152587891,0.1610412598,2.864028931,9.239364624,9.674422704
3.156585694,0.1825866699,2.861633301,9.222610474,9.658096447
3.160614014,0.1921691895,2.909515381,9.210647583,9.66117165
3.164611817,0.1706085205,2.92868042,9.191482544,9.648296618
3.16860962,0.1275177002,2.96697998,9.177124023,9.64566412
3.172607422,0.1131591797,2.98374939,9.165145874,9.639266793
3.176635743,0.1155548096,2.95022583,9.165145874,9.62897109
3.180633545,0.1275177002,2.9190979,9.167541504,9.62191304
3.184631348,0.13230896,2.866424561,9.167541504,9.606128911
3.188629151,0.1035766602,2.864028931,9.208251953,9.643925232
3.192657471,0.1035766602,2.828125,9.244155884,9.667648998
3.196655274,0.1107635498,2.811355591,9.280075073,9.697204865
3.200653077,0.1299133301,2.864028931,9.287261963,9.71971059
3.204650879,0.1394958496,2.88079834,9.265701294,9.704209326
3.2086792,0.1418914795,2.859237671,9.260925293,9.693302354
3.212677002,0.13230896,2.82333374,9.304016113,9.723859054
3.216674805,0.1586456299,2.811355591,9.354293823,9.768915069
3.220672608,0.1586456299,2.792205811,9.392593384,9.80012205
3.224700928,0.1418914795,2.80418396,9.421325684,9.830816777
3.228698731,0.1347045898,2.763473511,9.426116943,9.823777878
3.232696534,0.1203308105,2.763473511,9.414154053,9.812113018
3.236694336,0.1347045898,2.74911499,9.375839233,9.771496297
3.240722657,0.1347045898,2.732345581,9.337539673,9.730031081
3.244720459,0.1514587402,2.74911499,9.308807373,9.707443932
3.248718262,0.1634368896,2.7706604,9.306411743,9.711465914
3.252716065,0.1658325195,2.77545166,9.294433594,9.701398259
3.256744385,0.1730041504,2.75151062,9.275283813,9.676343883
3.260742188,0.1753997803,2.710800171,9.265701294,9.655693819
3.264739991,0.1706085205,2.682067871,9.308807373,9.688988081
3.268737793,0.1347045898,2.691650391,9.397384644,9.776193804
3.272766114,0.1131591797,2.70123291,9.457244873,9.836104149
3.276763916,0.1035766602,2.708404541,9.507522583,9.886312202
3.280761719,0.1083679199,2.708404541,9.533859253,9.91169365
3.284759522,0.1203308105,2.70123291,9.569763184,9.944420854
3.288787842,0.1203308105,2.69883728,9.584136963,9.957604305
3.292785645,0.1011810303,2.706008911,9.576950073,9.952421541
3.296783448,0.07723999023,2.717987061,9.493148804,9.874881968
3.30078125,0.02696228027,2.708404541,9.205856323,9.596039431
3.304809571,-0.05923461914,2.739532471,8.640823364,9.064897976
3.308807373,-0.1286621094,2.78024292,8.087753296,8.553248389
3.312805176,-0.1310577393,2.787414551,7.714263916,8.203458038
3.316802979,-0.09274291992,2.77545166,7.711868286,8.196624039
3.320831299,-0.0209197998,2.758682251,8.161987305,8.615613859
3.324829102,0.02696228027,2.74911499,8.715042114,9.138398068
3.328826905,0.0532989502,2.787414551,9.095718384,9.513391276
3.332824707,0.1155548096,2.82572937,9.318374634,9.73808016
3.336853028,0.15625,2.890365601,9.493148804,9.924641131
3.34085083,0.1777954102,2.93107605,9.739761353,10.17279555
3.344848633,0.2113189697,2.95741272,9.945663452,10.37820636
3.348846436,0.2161102295,2.988525391,9.936080933,10.37803893
3.352874756,0.1849822998,2.988525391,9.881011963,10.32472275
3.356872559,0.1538543701,2.99810791,9.751724243,10.20335474
3.360870362,0.09399414062,3.03163147,9.332748413,9.813247027
3.364868164,0.01260375977,3.07232666,8.817993164,9.337898768
3.368865967,-0.006561279297,3.12260437,8.454071045,9.012325912
3.372894287,-0.01373291016,3.17048645,8.399002075,8.977494572
3.37689209,0.01260375977,3.14894104,8.602508545,9.160739151
3.380889893,0.07005310059,3.07951355,8.954467773,9.469466946
3.384887696,0.1011810303,3.00289917,9.318374634,9.790799091
3.388916016,0.1227264404,2.95262146,9.569763184,10.01565787
3.392913819,0.1299133301,2.90713501,9.682296753,10.11015241
3.396911621,0.1299133301,2.859237671,9.634414673,10.05057529
3.400909424,0.1227264404,2.80178833,9.418930054,9.827579711
3.404937745,0.09878540039,2.785018921,9.093322754,9.510762727
3.408935547,0.07484436035,2.813751221,8.803619385,9.242646368
3.41293335,0.0532989502,2.8568573,8.645614624,9.105554713
3.416931153,0.02935791016,2.88079834,8.638427734,9.106167947
3.420959473,0.01737976074,2.89515686,8.762924194,9.228817678
3.424957276,0.05809020996,2.95980835,8.966430664,9.442495369
3.428955078,0.1131591797,3.00769043,9.196273804,9.676283305
3.432952881,0.1682281494,3.036422729,9.392593384,9.87263765
3.436981202,0.1897735596,3.04598999,9.529067993,10.00585858
3.440979004,0.2017364502,3.04838562,9.584136963,10.05927601
3.444976807,0.2017364502,3.02923584,9.596099854,10.06489442
3.44897461,0.1897735596,3.02684021,9.572158813,10.04111548
3.45300293,0.1706085205,3.00050354,9.493148804,9.957509878
3.457000733,0.1538543701,2.99810791,9.378234863,9.847010275
3.460998536,0.1466674805,3.01008606,9.308807373,9.784478736
3.464996338,0.1466674805,3.02923584,9.280075073,9.76307198
3.469024659,0.1586456299,3.04598999,9.296829224,9.784388436
3.473022461,0.15625,3.0675354,9.325561523,9.818364692
3.477020264,0.1490631104,3.11541748,9.349502563,9.856025775
3.481018067,0.1299133301,3.110641479,9.335144043,9.840624075
3.485046387,0.1442718506,3.0675354,9.292037964,9.786345453
3.48904419,0.1490631104,3.02923584,9.236984253,9.722158591
3.493041993,0.1418914795,2.99571228,9.220214844,9.695709723
