Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Angle (deg)
1.197662353,0.1490631104,2.708404541,8.995162964,9.395245165,16.7546487852266
1.201660156,0.1921691895,2.72517395,9.227401733,9.623328156,16.450336688699
1.205657959,0.2352600098,2.741928101,9.416534424,9.810435135,16.2298269848645
1.209655761,0.2472229004,2.74432373,9.545822144,9.935549924,16.0342881573591
1.213653564,0.20652771,2.737136841,9.553009033,9.939544928,15.9845707643481
1.217681884,0.1514587402,2.708404541,9.521881104,9.900738086,15.8759690309174
1.221679687,0.1107635498,2.737136841,9.497940063,9.885092417,16.0750008675843
1.22567749,0.07484436035,2.741928101,9.445266724,9.835488542,16.1873478028051
1.229675293,0.07484436035,2.74911499,9.361480713,9.757077229,16.3650358912127
1.233703613,0.04850769043,2.756286621,9.227401733,9.630390007,16.6310201496083
1.237701416,0.04850769043,2.7706604,9.105300903,9.517637133,16.9243025741103
1.241699218,0.04611206055,2.77545166,9.009521484,9.427445869,17.1216359861633
1.245697021,0.04132080078,2.74911499,8.935302734,9.348741926,17.1013329285998
1.249694824,0.07244873047,2.72517395,8.911361694,9.31902297,17.0035702754672
1.253723144,0.1275177002,2.70123291,8.952072144,9.351604978,16.7892593142096
1.257720947,0.18019104,2.72996521,9.035858154,9.440969836,16.8077642516116
1.26171875,0.2185058594,2.75390625,9.145996094,9.554108488,16.7528046968178
1.265716552,0.2639923096,2.792205811,9.251342773,9.667132374,16.7882197461323
1.269744873,0.2615966797,2.79699707,9.359085083,9.771596544,16.6328323004317
1.273742675,0.2376556396,2.792205811,9.466827393,9.872877715,16.4283325897916
1.277740478,0.2376556396,2.79699707,9.576950073,9.979861999,16.2759678208985
1.281738281,0.2089233398,2.768264771,9.653564453,10.04481187,15.9972668007054
1.285736084,0.1921691895,2.74911499,9.679901123,10.0645441,15.8517063946506
1.289764404,0.1753997803,2.72996521,9.708633423,10.08667626,15.7029863389212
1.293762207,0.1706085205,2.72277832,9.758911133,10.13306348,15.5870657555585
1.297760009,0.1753997803,2.72277832,9.823562622,10.19542395,15.4893267015785
1.301757812,0.1825866699,2.72996521,9.866653442,10.23898911,15.4635023933934
1.305755615,0.1921691895,2.75390625,9.928894043,10.30552597,15.4992743346971
1.309783935,0.1753997803,2.785018921,9.955230713,10.33894163,15.6268864421695
